rgn_id,year,a_tot_3nm
86,2008,380.25
86,2009,380.25
86,2010,380.25
86,2011,380.25
86,2012,380.25
86,2013,380.25
86,2014,380.25
86,2015,380.25
88,2000,986.5
88,2001,986.5
88,2002,986.5
88,2003,986.5
88,2004,986.5
88,2005,986.5
88,2006,986.5
88,2007,986.5
88,2008,986.5
88,2009,986.5
88,2010,986.5
88,2011,986.5
88,2012,986.5
88,2013,986.5
88,2014,986.5
88,2015,986.5
89,2000,6022
89,2001,6022
89,2002,6022
89,2003,6022
89,2004,6022
89,2005,6022
89,2006,6022
89,2007,6022
89,2008,6022
89,2009,6022
89,2010,6022
89,2011,6022
89,2012,6022
89,2013,6022
89,2014,6022
89,2015,6022
90,2000,750.5
90,2001,750.5
90,2002,750.5
90,2003,750.5
90,2004,750.5
90,2005,750.5
90,2006,750.5
90,2007,750.5
90,2008,750.5
90,2009,750.5
90,2010,750.5
90,2011,750.5
90,2012,750.5
90,2013,750.5
90,2014,750.5
90,2015,750.5
91,2000,1380.25
91,2001,1380.25
91,2002,1380.25
91,2003,1380.25
91,2004,1380.25
91,2005,1380.25
91,2006,1380.25
91,2007,1380.25
91,2008,1380.25
91,2009,1380.25
91,2010,1380.25
91,2011,1380.25
91,2012,1380.25
91,2013,1380.25
91,2014,1380.25
91,2015,1380.25
92,2000,439.25
92,2001,439.25
92,2002,439.25
92,2003,439.25
92,2004,439.25
92,2005,439.25
92,2006,439.25
92,2007,439.25
92,2008,439.25
92,2009,439.25
92,2010,439.25
92,2011,439.25
92,2012,439.25
92,2013,439.25
92,2014,439.25
92,2015,439.25
93,2000,7426.75
93,2001,7426.75
93,2002,7426.75
93,2003,7426.75
93,2004,7426.75
93,2005,7426.75
93,2006,7426.75
93,2007,7426.75
93,2008,7426.75
93,2009,7426.75
93,2010,7426.75
93,2011,7426.75
93,2012,7426.75
93,2013,7426.75
93,2014,7426.75
93,2015,7426.75
94,2000,989.75
94,2001,989.75
94,2002,989.75
94,2003,989.75
94,2004,989.75
94,2005,989.75
94,2006,989.75
94,2007,989.75
94,2008,989.75
94,2009,989.75
94,2010,989.75
94,2011,989.75
94,2012,989.75
94,2013,989.75
94,2014,989.75
94,2015,989.75
95,2000,13227
95,2001,13227
95,2002,13227
95,2003,13227
95,2004,13227
95,2005,13227
95,2006,13227
95,2007,13227
95,2008,13227
95,2009,13227
95,2010,13227
95,2011,13227
95,2012,13227
95,2013,13227
95,2014,13227
95,2015,13227
96,2000,3757.75
96,2001,3757.75
96,2002,3757.75
96,2003,3757.75
96,2004,3757.75
96,2005,3757.75
96,2006,3757.75
96,2007,3757.75
96,2008,3757.75
96,2009,3757.75
96,2010,3757.75
96,2011,3757.75
96,2012,3757.75
96,2013,3757.75
96,2014,3757.75
96,2015,3757.75
97,2000,3393.5
97,2001,3393.5
97,2002,3393.5
97,2003,3393.5
97,2004,3393.5
97,2005,3393.5
97,2006,3393.5
97,2007,3393.5
97,2008,3393.5
97,2009,3393.5
97,2010,3393.5
97,2011,3393.5
97,2012,3393.5
97,2013,3393.5
97,2014,3393.5
97,2015,3393.5
98,2000,276
98,2001,276
98,2002,276
98,2003,276
98,2004,276
98,2005,276
98,2006,276
98,2007,276
98,2008,276
98,2009,276
98,2010,276
98,2011,276
98,2012,276
98,2013,276
98,2014,276
98,2015,276
99,2000,688.25
99,2001,688.25
99,2002,688.25
99,2003,688.25
99,2004,688.25
99,2005,688.25
99,2006,688.25
99,2007,688.25
99,2008,688.25
99,2009,688.25
99,2010,688.25
99,2011,688.25
99,2012,688.25
99,2013,688.25
99,2014,688.25
99,2015,688.25
100,2000,948.25
100,2001,948.25
100,2002,948.25
100,2003,948.25
100,2004,948.25
100,2005,948.25
100,2006,948.25
100,2007,948.25
100,2008,948.25
100,2009,948.25
100,2010,948.25
100,2011,948.25
100,2012,948.25
100,2013,948.25
100,2014,948.25
100,2015,948.25
101,2000,8706.75
101,2001,8706.75
101,2002,8706.75
101,2003,8706.75
101,2004,8706.75
101,2005,8706.75
101,2006,8706.75
101,2007,8706.75
101,2008,8706.75
101,2009,8706.75
101,2010,8706.75
101,2011,8706.75
101,2012,8706.75
101,2013,8706.75
101,2014,8706.75
101,2015,8706.75
102,2000,16936
102,2001,16936
102,2002,16936
102,2003,16936
102,2004,16936
102,2005,16936
102,2006,16936
102,2007,16936
102,2008,16936
102,2009,16936
102,2010,16936
102,2011,16936
102,2012,16936
102,2013,16936
102,2014,16936
102,2015,16936
103,2000,1589.25
103,2001,1589.25
103,2002,1589.25
103,2003,1589.25
103,2004,1589.25
103,2005,1589.25
103,2006,1589.25
103,2007,1589.25
103,2008,1589.25
103,2009,1589.25
103,2010,1589.25
103,2011,1589.25
103,2012,1589.25
103,2013,1589.25
103,2014,1589.25
103,2015,1589.25
104,2000,3085.75
104,2001,3085.75
104,2002,3085.75
104,2003,3085.75
104,2004,3085.75
104,2005,3085.75
104,2006,3085.75
104,2007,3085.75
104,2008,3085.75
104,2009,3085.75
104,2010,3085.75
104,2011,3085.75
104,2012,3085.75
104,2013,3085.75
104,2014,3085.75
104,2015,3085.75
105,2000,259
105,2001,259
105,2002,259
105,2003,259
105,2004,259
105,2005,259
105,2006,259
105,2007,259
105,2008,259
105,2009,259
105,2010,259
105,2011,259
105,2012,259
105,2013,259
105,2014,259
105,2015,259
106,2000,3152.25
106,2001,3152.25
106,2002,3152.25
106,2003,3152.25
106,2004,3152.25
106,2005,3152.25
106,2006,3152.25
106,2007,3152.25
106,2008,3152.25
106,2009,3152.25
106,2010,3152.25
106,2011,3152.25
106,2012,3152.25
106,2013,3152.25
106,2014,3152.25
106,2015,3152.25
107,2000,160
107,2001,160
107,2002,160
107,2003,160
107,2004,160
107,2005,160
107,2006,160
107,2007,160
107,2008,160
107,2009,160
107,2010,160
107,2011,160
107,2012,160
107,2013,160
107,2014,160
107,2015,160
108,2000,498
108,2001,498
108,2002,498
108,2003,498
108,2004,498
108,2005,498
108,2006,498
108,2007,498
108,2008,498
108,2009,498
108,2010,498
108,2011,498
108,2012,498
108,2013,498
108,2014,498
108,2015,498
110,2000,37885.25
110,2001,37885.25
110,2002,37885.25
110,2003,37885.25
110,2004,37885.25
110,2005,37885.25
110,2006,37885.25
110,2007,37885.25
110,2008,37885.25
110,2009,37885.25
110,2010,37885.25
110,2011,37885.25
110,2012,37885.25
110,2013,37885.25
110,2014,37885.25
110,2015,37885.25
111,2000,3768
111,2001,3768
111,2002,3768
111,2003,3768
111,2004,3768
111,2005,3768
111,2006,3768
111,2007,3768
111,2008,3768
111,2009,3768
111,2010,3768
111,2011,3768
111,2012,3768
111,2013,3768
111,2014,3768
111,2015,3768
112,2000,41988.5
112,2001,41988.5
112,2002,41988.5
112,2003,41988.5
112,2004,41988.5
112,2005,41988.5
112,2006,41988.5
112,2007,41988.5
112,2008,41988.5
112,2009,41988.5
112,2010,41988.5
112,2011,41988.5
112,2012,41988.5
112,2013,41988.5
112,2014,41988.5
112,2015,41988.5
113,2000,1295.5
113,2001,1295.5
113,2002,1295.5
113,2003,1295.5
113,2004,1295.5
113,2005,1295.5
113,2006,1295.5
113,2007,1295.5
113,2008,1295.5
113,2009,1295.5
113,2010,1295.5
113,2011,1295.5
113,2012,1295.5
113,2013,1295.5
113,2014,1295.5
113,2015,1295.5
114,2000,8309.75
114,2001,8309.75
114,2002,8309.75
114,2003,8309.75
114,2004,8309.75
114,2005,8309.75
114,2006,8309.75
114,2007,8309.75
114,2008,8309.75
114,2009,8309.75
114,2010,8309.75
114,2011,8309.75
114,2012,8309.75
114,2013,8309.75
114,2014,8309.75
114,2015,8309.75
115,2000,7706.5
115,2001,7706.5
115,2002,7706.5
115,2003,7706.5
115,2004,7706.5
115,2005,7706.5
115,2006,7706.5
115,2007,7706.5
115,2008,7706.5
115,2009,7706.5
115,2010,7706.5
115,2011,7706.5
115,2012,7706.5
115,2013,7706.5
115,2014,7706.5
115,2015,7706.5
116,2000,6267.25
116,2001,6267.25
116,2002,6267.25
116,2003,6267.25
116,2004,6267.25
116,2005,6267.25
116,2006,6267.25
116,2007,6267.25
116,2008,6267.25
116,2009,6267.25
116,2010,6267.25
116,2011,6267.25
116,2012,6267.25
116,2013,6267.25
116,2014,6267.25
116,2015,6267.25
117,2000,1392
117,2001,1392
117,2002,1392
117,2003,1392
117,2004,1392
117,2005,1392
117,2006,1392
117,2007,1392
117,2008,1392
117,2009,1392
117,2010,1392
117,2011,1392
117,2012,1392
117,2013,1392
117,2014,1392
117,2015,1392
118,2000,847
118,2001,847
118,2002,847
118,2003,847
118,2004,847
118,2005,847
118,2006,847
118,2007,847
118,2008,847
118,2009,847
118,2010,847
118,2011,847
118,2012,847
118,2013,847
118,2014,847
118,2015,847
119,2000,741
119,2001,741
119,2002,741
119,2003,741
119,2004,741
119,2005,741
119,2006,741
119,2007,741
119,2008,741
119,2009,741
119,2010,741
119,2011,741
119,2012,741
119,2013,741
119,2014,741
119,2015,741
120,2000,1194.5
120,2001,1194.5
120,2002,1194.5
120,2003,1194.5
120,2004,1194.5
120,2005,1194.5
120,2006,1194.5
120,2007,1194.5
120,2008,1194.5
120,2009,1194.5
120,2010,1194.5
120,2011,1194.5
120,2012,1194.5
120,2013,1194.5
120,2014,1194.5
120,2015,1194.5
121,2000,340
121,2001,340
121,2002,340
121,2003,340
121,2004,340
121,2005,340
121,2006,340
121,2007,340
121,2008,340
121,2009,340
121,2010,340
121,2011,340
121,2012,340
121,2013,340
121,2014,340
121,2015,340
122,2000,748.5
122,2001,748.5
122,2002,748.5
122,2003,748.5
122,2004,748.5
122,2005,748.5
122,2006,748.5
122,2007,748.5
122,2008,748.5
122,2009,748.5
122,2010,748.5
122,2011,748.5
122,2012,748.5
122,2013,748.5
122,2014,748.5
122,2015,748.5
123,2000,821.75
123,2001,821.75
123,2002,821.75
123,2003,821.75
123,2004,821.75
123,2005,821.75
123,2006,821.75
123,2007,821.75
123,2008,821.75
123,2009,821.75
123,2010,821.75
123,2011,821.75
123,2012,821.75
123,2013,821.75
123,2014,821.75
123,2015,821.75
124,2000,610.25
124,2001,610.25
124,2002,610.25
124,2003,610.25
124,2004,610.25
124,2005,610.25
124,2006,610.25
124,2007,610.25
124,2008,610.25
124,2009,610.25
124,2010,610.25
124,2011,610.25
124,2012,610.25
124,2013,610.25
124,2014,610.25
124,2015,610.25
125,2000,1201.25
125,2001,1201.25
125,2002,1201.25
125,2003,1201.25
125,2004,1201.25
125,2005,1201.25
125,2006,1201.25
125,2007,1201.25
125,2008,1201.25
125,2009,1201.25
125,2010,1201.25
125,2011,1201.25
125,2012,1201.25
125,2013,1201.25
125,2014,1201.25
125,2015,1201.25
126,2000,3472.25
126,2001,3472.25
126,2002,3472.25
126,2003,3472.25
126,2004,3472.25
126,2005,3472.25
126,2006,3472.25
126,2007,3472.25
126,2008,3472.25
126,2009,3472.25
126,2010,3472.25
126,2011,3472.25
126,2012,3472.25
126,2013,3472.25
126,2014,3472.25
126,2015,3472.25
127,2000,1746.25
127,2001,1746.25
127,2002,1746.25
127,2003,1746.25
127,2004,1746.25
127,2005,1746.25
127,2006,1746.25
127,2007,1746.25
127,2008,1746.25
127,2009,1746.25
127,2010,1746.25
127,2011,1746.25
127,2012,1746.25
127,2013,1746.25
127,2014,1746.25
127,2015,1746.25
129,2000,19502.75
129,2001,19502.75
129,2002,19502.75
129,2003,19502.75
129,2004,19502.75
129,2005,19502.75
129,2006,19502.75
129,2007,19502.75
129,2008,19502.75
129,2009,19502.75
129,2010,19502.75
129,2011,19502.75
129,2012,19502.75
129,2013,19502.75
129,2014,19502.75
129,2015,19502.75
130,2000,7305.75
130,2001,7305.75
130,2002,7305.75
130,2003,7305.75
130,2004,7305.75
130,2005,7305.75
130,2006,7305.75
130,2007,7305.75
130,2008,7305.75
130,2009,7305.75
130,2010,7305.75
130,2011,7305.75
130,2012,7305.75
130,2013,7305.75
130,2014,7305.75
130,2015,7305.75
131,2000,10215.5
131,2001,10215.5
131,2002,10215.5
131,2003,10215.5
131,2004,10215.5
131,2005,10215.5
131,2006,10215.5
131,2007,10215.5
131,2008,10215.5
131,2009,10215.5
131,2010,10215.5
131,2011,10215.5
131,2012,10215.5
131,2013,10215.5
131,2014,10215.5
131,2015,10215.5
132,2000,17183.75
132,2001,17183.75
132,2002,17183.75
132,2003,17183.75
132,2004,17183.75
132,2005,17183.75
132,2006,17183.75
132,2007,17183.75
132,2008,17183.75
132,2009,17183.75
132,2010,17183.75
132,2011,17183.75
132,2012,17183.75
132,2013,17183.75
132,2014,17183.75
132,2015,17183.75
133,2000,8877
133,2001,8877
133,2002,8877
133,2003,8877
133,2004,8877
133,2005,8877
133,2006,8877
133,2007,8877
133,2008,8877
133,2009,8877
133,2010,8877
133,2011,8877
133,2012,8877
133,2013,8877
133,2014,8877
133,2015,8877
134,2000,1911.5
134,2001,1911.5
134,2002,1911.5
134,2003,1911.5
134,2004,1911.5
134,2005,1911.5
134,2006,1911.5
134,2007,1911.5
134,2008,1911.5
134,2009,1911.5
134,2010,1911.5
134,2011,1911.5
134,2012,1911.5
134,2013,1911.5
134,2014,1911.5
134,2015,1911.5
135,2000,78568.25
135,2001,78568.25
135,2002,78568.25
135,2003,78568.25
135,2004,78568.25
135,2005,78568.25
135,2006,78568.25
135,2007,78568.25
135,2008,78568.25
135,2009,78568.25
135,2010,78568.25
135,2011,78568.25
135,2012,78568.25
135,2013,78568.25
135,2014,78568.25
135,2015,78568.25
136,2000,2176.5
136,2001,2176.5
136,2002,2176.5
136,2003,2176.5
136,2004,2176.5
136,2005,2176.5
136,2006,2176.5
136,2007,2176.5
136,2008,2176.5
136,2009,2176.5
136,2010,2176.5
136,2011,2176.5
136,2012,2176.5
136,2013,2176.5
136,2014,2176.5
136,2015,2176.5
137,2000,15809.5
137,2001,15809.5
137,2002,15809.5
137,2003,15809.5
137,2004,15809.5
137,2005,15809.5
137,2006,15809.5
137,2007,15809.5
137,2008,15809.5
137,2009,15809.5
137,2010,15809.5
137,2011,15809.5
137,2012,15809.5
137,2013,15809.5
137,2014,15809.5
137,2015,15809.5
138,2000,16739.5
138,2001,16739.5
138,2002,16739.5
138,2003,16739.5
138,2004,16739.5
138,2005,16739.5
138,2006,16739.5
138,2007,16739.5
138,2008,16739.5
138,2009,16739.5
138,2010,16739.5
138,2011,16739.5
138,2012,16739.5
138,2013,16739.5
138,2014,16739.5
138,2015,16739.5
139,2000,25886.5
139,2001,25886.5
139,2002,25886.5
139,2003,25886.5
139,2004,25886.5
139,2005,25886.5
139,2006,25886.5
139,2007,25886.5
139,2008,25886.5
139,2009,25886.5
139,2010,25886.5
139,2011,25886.5
139,2012,25886.5
139,2013,25886.5
139,2014,25886.5
139,2015,25886.5
140,2000,3790.5
140,2001,3790.5
140,2002,3790.5
140,2003,3790.5
140,2004,3790.5
140,2005,3790.5
140,2006,3790.5
140,2007,3790.5
140,2008,3790.5
140,2009,3790.5
140,2010,3790.5
140,2011,3790.5
140,2012,3790.5
140,2013,3790.5
140,2014,3790.5
140,2015,3790.5
141,2000,2983.25
141,2001,2983.25
141,2002,2983.25
141,2003,2983.25
141,2004,2983.25
141,2005,2983.25
141,2006,2983.25
141,2007,2983.25
141,2008,2983.25
141,2009,2983.25
141,2010,2983.25
141,2011,2983.25
141,2012,2983.25
141,2013,2983.25
141,2014,2983.25
141,2015,2983.25
143,2000,20701.75
143,2001,20701.75
143,2002,20701.75
143,2003,20701.75
143,2004,20701.75
143,2005,20701.75
143,2006,20701.75
143,2007,20701.75
143,2008,20701.75
143,2009,20701.75
143,2010,20701.75
143,2011,20701.75
143,2012,20701.75
143,2013,20701.75
143,2014,20701.75
143,2015,20701.75
144,2000,795.25
144,2001,795.25
144,2002,795.25
144,2003,795.25
144,2004,795.25
144,2005,795.25
144,2006,795.25
144,2007,795.25
144,2008,795.25
144,2009,795.25
144,2010,795.25
144,2011,795.25
144,2012,795.25
144,2013,795.25
144,2014,795.25
144,2015,795.25
145,2000,170737.25
145,2001,170737.25
145,2002,170737.25
145,2003,170737.25
145,2004,170737.25
145,2005,170737.25
145,2006,170737.25
145,2007,170737.25
145,2008,170737.25
145,2009,170737.25
145,2010,170737.25
145,2011,170737.25
145,2012,170737.25
145,2013,170737.25
145,2014,170737.25
145,2015,170737.25
146,2000,702.5
146,2001,702.5
146,2002,702.5
146,2003,702.5
146,2004,702.5
146,2005,702.5
146,2006,702.5
146,2007,702.5
146,2008,702.5
146,2009,702.5
146,2010,702.5
146,2011,702.5
146,2012,702.5
146,2013,702.5
146,2014,702.5
146,2015,702.5
147,2000,44909.5
147,2001,44909.5
147,2002,44909.5
147,2003,44909.5
147,2004,44909.5
147,2005,44909.5
147,2006,44909.5
147,2007,44909.5
147,2008,44909.5
147,2009,44909.5
147,2010,44909.5
147,2011,44909.5
147,2012,44909.5
147,2013,44909.5
147,2014,44909.5
147,2015,44909.5
148,2000,2734.75
148,2001,2734.75
148,2002,2734.75
148,2003,2734.75
148,2004,2734.75
148,2005,2734.75
148,2006,2734.75
148,2007,2734.75
148,2008,2734.75
148,2009,2734.75
148,2010,2734.75
148,2011,2734.75
148,2012,2734.75
148,2013,2734.75
148,2014,2734.75
148,2015,2734.75
149,2000,143.25
149,2001,143.25
149,2002,143.25
149,2003,143.25
149,2004,143.25
149,2005,143.25
149,2006,143.25
149,2007,143.25
149,2008,143.25
149,2009,143.25
149,2010,143.25
149,2011,143.25
149,2012,143.25
149,2013,143.25
149,2014,143.25
149,2015,143.25
150,2000,1912
150,2001,1912
150,2002,1912
150,2003,1912
150,2004,1912
150,2005,1912
150,2006,1912
150,2007,1912
150,2008,1912
150,2009,1912
150,2010,1912
150,2011,1912
150,2012,1912
150,2013,1912
150,2014,1912
150,2015,1912
151,2000,1341.75
151,2001,1341.75
151,2002,1341.75
151,2003,1341.75
151,2004,1341.75
151,2005,1341.75
151,2006,1341.75
151,2007,1341.75
151,2008,1341.75
151,2009,1341.75
151,2010,1341.75
151,2011,1341.75
151,2012,1341.75
151,2013,1341.75
151,2014,1341.75
151,2015,1341.75
152,2000,2409.5
152,2001,2409.5
152,2002,2409.5
152,2003,2409.5
152,2004,2409.5
152,2005,2409.5
152,2006,2409.5
152,2007,2409.5
152,2008,2409.5
152,2009,2409.5
152,2010,2409.5
152,2011,2409.5
152,2012,2409.5
152,2013,2409.5
152,2014,2409.5
152,2015,2409.5
153,2000,4153.25
153,2001,4153.25
153,2002,4153.25
153,2003,4153.25
153,2004,4153.25
153,2005,4153.25
153,2006,4153.25
153,2007,4153.25
153,2008,4153.25
153,2009,4153.25
153,2010,4153.25
153,2011,4153.25
153,2012,4153.25
153,2013,4153.25
153,2014,4153.25
153,2015,4153.25
154,2000,466.25
154,2001,466.25
154,2002,466.25
154,2003,466.25
154,2004,466.25
154,2005,466.25
154,2006,466.25
154,2007,466.25
154,2008,466.25
154,2009,466.25
154,2010,466.25
154,2011,466.25
154,2012,466.25
154,2013,466.25
154,2014,466.25
154,2015,466.25
155,2000,7434.5
155,2001,7434.5
155,2002,7434.5
155,2003,7434.5
155,2004,7434.5
155,2005,7434.5
155,2006,7434.5
155,2007,7434.5
155,2008,7434.5
155,2009,7434.5
155,2010,7434.5
155,2011,7434.5
155,2012,7434.5
155,2013,7434.5
155,2014,7434.5
155,2015,7434.5
156,2000,947.25
156,2001,947.25
156,2002,947.25
156,2003,947.25
156,2004,947.25
156,2005,947.25
156,2006,947.25
156,2007,947.25
156,2008,947.25
156,2009,947.25
156,2010,947.25
156,2011,947.25
156,2012,947.25
156,2013,947.25
156,2014,947.25
156,2015,947.25
157,2000,1510.75
157,2001,1510.75
157,2002,1510.75
157,2003,1510.75
157,2004,1510.75
157,2005,1510.75
157,2006,1510.75
157,2007,1510.75
157,2008,1510.75
157,2009,1510.75
157,2010,1510.75
157,2011,1510.75
157,2012,1510.75
157,2013,1510.75
157,2014,1510.75
157,2015,1510.75
158,2000,261
158,2001,261
158,2002,261
158,2003,261
158,2004,261
158,2005,261
158,2006,261
158,2007,261
158,2008,261
158,2009,261
158,2010,261
158,2011,261
158,2012,261
158,2013,261
158,2014,261
158,2015,261
159,2000,206.25
159,2001,206.25
159,2002,206.25
159,2003,206.25
159,2004,206.25
159,2005,206.25
159,2006,206.25
159,2007,206.25
159,2008,206.25
159,2009,206.25
159,2010,206.25
159,2011,206.25
159,2012,206.25
159,2013,206.25
159,2014,206.25
159,2015,206.25
161,2000,975.75
161,2001,975.75
161,2002,975.75
161,2003,975.75
161,2004,975.75
161,2005,975.75
161,2006,975.75
161,2007,975.75
161,2008,975.75
161,2009,975.75
161,2010,975.75
161,2011,975.75
161,2012,975.75
161,2013,975.75
161,2014,975.75
161,2015,975.75
162,2000,49999.25
162,2001,49999.25
162,2002,49999.25
162,2003,49999.25
162,2004,49999.25
162,2005,49999.25
162,2006,49999.25
162,2007,49999.25
162,2008,49999.25
162,2009,49999.25
162,2010,49999.25
162,2011,49999.25
162,2012,49999.25
162,2013,49999.25
162,2014,49999.25
162,2015,49999.25
163,2000,288518.5
163,2001,288518.5
163,2002,288518.5
163,2003,288518.5
163,2004,288518.5
163,2005,288518.5
163,2006,288518.5
163,2007,288518.5
163,2008,288518.5
163,2009,288518.5
163,2010,288518.5
163,2011,288518.5
163,2012,288518.5
163,2013,288518.5
163,2014,288518.5
163,2015,288518.5
164,2000,8815.5
164,2001,8815.5
164,2002,8815.5
164,2003,8815.5
164,2004,8815.5
164,2005,8815.5
164,2006,8815.5
164,2007,8815.5
164,2008,8815.5
164,2009,8815.5
164,2010,8815.5
164,2011,8815.5
164,2012,8815.5
164,2013,8815.5
164,2014,8815.5
164,2015,8815.5
166,2000,3886.75
166,2001,3886.75
166,2002,3886.75
166,2003,3886.75
166,2004,3886.75
166,2005,3886.75
166,2006,3886.75
166,2007,3886.75
166,2008,3886.75
166,2009,3886.75
166,2010,3886.75
166,2011,3886.75
166,2012,3886.75
166,2013,3886.75
166,2014,3886.75
166,2015,3886.75
167,2000,3164.25
167,2001,3164.25
167,2002,3164.25
167,2003,3164.25
167,2004,3164.25
167,2005,3164.25
167,2006,3164.25
167,2007,3164.25
167,2008,3164.25
167,2009,3164.25
167,2010,3164.25
167,2011,3164.25
167,2012,3164.25
167,2013,3164.25
167,2014,3164.25
167,2015,3164.25
168,2000,2458.75
168,2001,2458.75
168,2002,2458.75
168,2003,2458.75
168,2004,2458.75
168,2005,2458.75
168,2006,2458.75
168,2007,2458.75
168,2008,2458.75
168,2009,2458.75
168,2010,2458.75
168,2011,2458.75
